Dataset,Mode,Anomaly_ID,Trace_ID,Fitness_Pre,Fitness_Post,Delta,Outcome
testBank,ISOLATED,Sub85,trace_1698,0.9024,0.8810,-0.0215,WORSENED
testBank,ISOLATED,Sub85,trace_1947,0.9245,0.9074,-0.0171,WORSENED
testBank,ISOLATED,Sub85,trace_1995,0.8947,0.8718,-0.0229,WORSENED
testBank,ISOLATED,Sub85,trace_195,0.8947,0.8718,-0.0229,WORSENED
testBank,ISOLATED,Sub85,trace_20,0.9184,0.9000,-0.0184,WORSENED
testBank,ISOLATED,Sub85,trace_214,0.8947,0.8718,-0.0229,WORSENED
testBank,ISOLATED,Sub85,trace_231,0.8421,0.8205,-0.0216,WORSENED
testBank,ISOLATED,Sub85,trace_27,0.8421,0.8205,-0.0216,WORSENED
testBank,ISOLATED,Sub85,trace_344,0.9024,0.8810,-0.0215,WORSENED
testBank,ISOLATED,Sub85,trace_40,0.8333,0.8140,-0.0194,WORSENED
testBank,ISOLATED,Sub85,trace_413,0.8947,0.8718,-0.0229,WORSENED
testBank,ISOLATED,Sub85,trace_416,0.7750,0.7561,-0.0189,WORSENED
testBank,ISOLATED,Sub85,trace_435,0.8421,0.8205,-0.0216,WORSENED
testBank,ISOLATED,Sub85,trace_468,0.8421,0.8205,-0.0216,WORSENED
testBank,ISOLATED,Sub85,trace_574,0.8333,0.8140,-0.0194,WORSENED
testBank,ISOLATED,Sub49,trace_1391,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_1543,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_1626,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_1632,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_159,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_1778,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_1834,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_1871,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_1878,0.8485,0.7273,-0.1212,WORSENED
testBank,ISOLATED,Sub49,trace_241,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_246,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_261,0.8485,0.7273,-0.1212,WORSENED
testBank,ISOLATED,Sub49,trace_306,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_340,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_394,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_396,0.8485,0.7273,-0.1212,WORSENED
testBank,ISOLATED,Sub49,trace_406,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_432,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_477,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_481,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub49,trace_536,0.8750,0.7500,-0.1250,WORSENED
testBank,ISOLATED,Sub62,trace_1433,0.7241,0.5862,-0.1379,WORSENED
testBank,ISOLATED,Sub62,trace_1442,0.7576,0.6364,-0.1212,WORSENED
testBank,ISOLATED,Sub62,trace_1629,0.7241,0.5862,-0.1379,WORSENED
testBank,ISOLATED,Sub62,trace_1655,0.7241,0.5862,-0.1379,WORSENED
testBank,ISOLATED,Sub62,trace_1689,0.7241,0.5862,-0.1379,WORSENED
testBank,ISOLATED,Sub62,trace_1703,0.8049,0.6098,-0.1951,WORSENED
testBank,ISOLATED,Sub62,trace_1746,0.7576,0.5758,-0.1818,WORSENED
testBank,ISOLATED,Sub62,trace_1771,0.7838,0.6216,-0.1622,WORSENED
testBank,ISOLATED,Sub62,trace_172,0.8049,0.6098,-0.1951,WORSENED
testBank,ISOLATED,Sub62,trace_1846,0.7576,0.6364,-0.1212,WORSENED
testBank,ISOLATED,Sub62,trace_1935,0.7576,0.5758,-0.1818,WORSENED
testBank,ISOLATED,Sub62,trace_1952,0.7576,0.5758,-0.1818,WORSENED
testBank,ISOLATED,Sub62,trace_1974,0.7576,0.5758,-0.1818,WORSENED
testBank,ISOLATED,Sub62,trace_197,0.7576,0.6364,-0.1212,WORSENED
testBank,ISOLATED,Sub62,trace_400,0.7576,0.6364,-0.1212,WORSENED
testBank,ISOLATED,Sub62,trace_49,0.7241,0.5862,-0.1379,WORSENED
testBank,ISOLATED,Sub62,trace_501,0.7576,0.5758,-0.1818,WORSENED
testBank,ISOLATED,Sub58,trace_1335,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1365,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1402,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1454,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1463,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1476,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1504,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1505,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1579,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1656,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1660,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1690,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1792,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1799,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_1860,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_208,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_226,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_387,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_51,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_520,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub58,trace_56,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_132,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1375,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1441,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1506,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1530,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_150,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1584,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1676,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1737,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1751,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1784,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_1853,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_252,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_336,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_472,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub60,trace_476,0.8214,0.5200,-0.3014,WORSENED
testBank,ISOLATED,Sub43,trace_1622,0.7500,0.7500,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_1674,0.6667,0.6667,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_1701,0.6667,0.6667,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_1740,0.6667,0.6154,-0.0513,WORSENED
testBank,ISOLATED,Sub43,trace_169,0.7708,0.8125,0.0417,IMPROVED
testBank,ISOLATED,Sub43,trace_1841,0.6500,0.6000,-0.0500,WORSENED
testBank,ISOLATED,Sub43,trace_1849,0.7273,0.7273,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_1865,0.7143,0.7143,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_1920,0.7073,0.7561,0.0488,IMPROVED
testBank,ISOLATED,Sub43,trace_1945,0.6875,0.6875,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_309,0.6667,0.6667,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_414,0.6136,0.6591,0.0455,IMPROVED
testBank,ISOLATED,Sub43,trace_427,0.8200,0.8200,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_479,0.7692,0.7692,0.0000,UNCHANGED
testBank,ISOLATED,Sub43,trace_554,0.7073,0.7073,0.0000,UNCHANGED
testBank,ISOLATED,Sub64,trace_1377,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1496,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1631,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1663,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_158,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1806,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1925,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1944,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1959,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_1992,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_361,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_379,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_46,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_509,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_562,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub64,trace_587,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub111,trace_1373,0.8718,0.7692,-0.1026,WORSENED
testBank,ISOLATED,Sub111,trace_1374,0.8947,0.7895,-0.1053,WORSENED
testBank,ISOLATED,Sub111,trace_1577,0.9111,0.8222,-0.0889,WORSENED
testBank,ISOLATED,Sub111,trace_1603,0.8947,0.7895,-0.1053,WORSENED
testBank,ISOLATED,Sub111,trace_1654,0.8947,0.7895,-0.1053,WORSENED
testBank,ISOLATED,Sub111,trace_163,0.9111,0.8222,-0.0889,WORSENED
testBank,ISOLATED,Sub111,trace_1776,0.8421,0.7368,-0.1053,WORSENED
testBank,ISOLATED,Sub111,trace_1793,0.7073,0.6098,-0.0976,WORSENED
testBank,ISOLATED,Sub111,trace_1836,0.8718,0.7692,-0.1026,WORSENED
testBank,ISOLATED,Sub111,trace_187,0.8947,0.7895,-0.1053,WORSENED
testBank,ISOLATED,Sub111,trace_271,0.8947,0.7895,-0.1053,WORSENED
testBank,ISOLATED,Sub111,trace_337,0.9184,0.8367,-0.0816,WORSENED
testBank,ISOLATED,Sub111,trace_409,0.8600,0.7800,-0.0800,WORSENED
testBank,ISOLATED,Sub111,trace_508,0.9024,0.8049,-0.0976,WORSENED
testBank,ISOLATED,Sub46,trace_1669,0.7500,0.7500,0.0000,UNCHANGED
testBank,ISOLATED,Sub46,trace_1842,0.7000,0.7000,0.0000,UNCHANGED
testBank,ISOLATED,Sub46,trace_1843,0.6667,0.6667,0.0000,UNCHANGED
testBank,ISOLATED,Sub46,trace_1869,0.6136,0.5682,-0.0455,WORSENED
testBank,ISOLATED,Sub46,trace_21,0.7750,0.7750,0.0000,UNCHANGED
testBank,ISOLATED,Sub46,trace_489,0.7500,0.7500,0.0000,UNCHANGED
testBank,ISOLATED,Sub46,trace_535,0.5429,0.6000,0.0571,IMPROVED
testBank,ISOLATED,Sub46,trace_540,0.7273,0.7273,0.0000,UNCHANGED
testBank,ISOLATED,Sub46,trace_554,0.7073,0.6585,-0.0488,WORSENED
testBank,ISOLATED,Sub46,trace_59,0.7714,0.7714,0.0000,UNCHANGED
testBank,ISOLATED,Sub46,trace_580,0.8043,0.8043,0.0000,UNCHANGED
testBank,ISOLATED,Sub51,trace_156,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_1642,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_1876,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_1903,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_1904,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_1975,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_190,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_326,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_459,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_467,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_548,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub51,trace_58,0.9375,0.8125,-0.1250,WORSENED
testBank,ISOLATED,Sub70,trace_1370,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_1586,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_1598,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_1761,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_1785,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_18,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_264,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_265,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_436,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_473,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_490,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub70,trace_53,0.8889,0.7407,-0.1481,WORSENED
testBank,ISOLATED,Sub143,trace_1398,0.9167,0.8182,-0.0985,WORSENED
testBank,ISOLATED,Sub143,trace_1412,0.8919,0.7941,-0.0978,WORSENED
testBank,ISOLATED,Sub143,trace_1513,0.8056,0.6970,-0.1086,WORSENED
testBank,ISOLATED,Sub143,trace_1596,0.9286,0.8462,-0.0824,WORSENED
testBank,ISOLATED,Sub143,trace_1710,0.8919,0.7941,-0.0978,WORSENED
testBank,ISOLATED,Sub143,trace_1779,0.9167,0.8182,-0.0985,WORSENED
testBank,ISOLATED,Sub143,trace_176,0.9070,0.8250,-0.0820,WORSENED
testBank,ISOLATED,Sub143,trace_184,0.9167,0.8182,-0.0985,WORSENED
testBank,ISOLATED,Sub143,trace_319,0.9167,0.8182,-0.0985,WORSENED
testBank,ISOLATED,Sub143,trace_40,0.8333,0.7436,-0.0897,WORSENED
testBank,ISOLATED,Sub143,trace_574,0.8333,0.7436,-0.0897,WORSENED
testBank,ISOLATED,Sub73,trace_1356,0.9318,0.7045,-0.2273,WORSENED
testBank,ISOLATED,Sub73,trace_1398,0.9167,0.8056,-0.1111,WORSENED
testBank,ISOLATED,Sub73,trace_1485,0.9167,0.8056,-0.1111,WORSENED
testBank,ISOLATED,Sub73,trace_1554,0.9318,0.7045,-0.2273,WORSENED
testBank,ISOLATED,Sub73,trace_154,0.9250,0.7750,-0.1500,WORSENED
testBank,ISOLATED,Sub73,trace_162,0.9250,0.7750,-0.1500,WORSENED
testBank,ISOLATED,Sub73,trace_1779,0.9167,0.8056,-0.1111,WORSENED
testBank,ISOLATED,Sub73,trace_1861,0.9318,0.7500,-0.1818,WORSENED
testBank,ISOLATED,Sub73,trace_1922,0.9250,0.8250,-0.1000,WORSENED
testBank,ISOLATED,Sub73,trace_184,0.9167,0.8056,-0.1111,WORSENED
testBank,ISOLATED,Sub73,trace_1973,0.9250,0.8250,-0.1000,WORSENED
testBank,ISOLATED,Sub73,trace_319,0.9167,0.8056,-0.1111,WORSENED
testBank,ISOLATED,Sub73,trace_527,0.9250,0.7750,-0.1500,WORSENED
testBank,ISOLATED,Sub106,trace_1349,0.7857,0.6905,-0.0952,WORSENED
testBank,ISOLATED,Sub106,trace_1447,0.9783,0.8913,-0.0870,WORSENED
testBank,ISOLATED,Sub106,trace_1572,0.9500,0.8500,-0.1000,WORSENED
testBank,ISOLATED,Sub106,trace_1583,0.7857,0.6905,-0.0952,WORSENED
testBank,ISOLATED,Sub106,trace_1617,0.9762,0.8810,-0.0952,WORSENED
testBank,ISOLATED,Sub106,trace_1677,0.8043,0.7174,-0.0870,WORSENED
testBank,ISOLATED,Sub106,trace_1767,0.9744,0.8718,-0.1026,WORSENED
testBank,ISOLATED,Sub106,trace_1814,0.9231,0.8205,-0.1026,WORSENED
testBank,ISOLATED,Sub106,trace_1847,0.9762,0.8810,-0.0952,WORSENED
testBank,ISOLATED,Sub106,trace_2,0.9762,0.8810,-0.0952,WORSENED
testBank,ISOLATED,Sub106,trace_563,0.9149,0.8298,-0.0851,WORSENED
testBank,ISOLATED,Sub72,trace_1385,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_1470,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_1592,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_1768,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_1783,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_1943,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_1982,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_191,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_202,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_483,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_496,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub72,trace_525,0.8750,0.8125,-0.0625,WORSENED
testBank,ISOLATED,Sub75,trace_1352,0.9024,0.8049,-0.0976,WORSENED
testBank,ISOLATED,Sub75,trace_1360,0.9024,0.8049,-0.0976,WORSENED
testBank,ISOLATED,Sub75,trace_1432,0.7333,0.6444,-0.0889,WORSENED
testBank,ISOLATED,Sub75,trace_1515,0.8947,0.7895,-0.1053,WORSENED
testBank,ISOLATED,Sub75,trace_146,0.9024,0.8049,-0.0976,WORSENED
testBank,ISOLATED,Sub75,trace_1567,0.9111,0.8222,-0.0889,WORSENED
testBank,ISOLATED,Sub75,trace_1683,0.8478,0.7609,-0.0870,WORSENED
testBank,ISOLATED,Sub75,trace_1772,0.8205,0.7179,-0.1026,WORSENED
testBank,ISOLATED,Sub75,trace_1837,0.7750,0.6750,-0.1000,WORSENED
testBank,ISOLATED,Sub75,trace_1839,0.8947,0.7895,-0.1053,WORSENED
testBank,ISOLATED,Sub75,trace_353,0.9024,0.8049,-0.0976,WORSENED
testBank,ISOLATED,Sub75,trace_405,0.8718,0.7692,-0.1026,WORSENED
testBank,ISOLATED,Sub75,trace_462,0.8421,0.7368,-0.1053,WORSENED
testBank,ISOLATED,Sub123,trace_1408,0.9744,0.8718,-0.1026,WORSENED
testBank,ISOLATED,Sub123,trace_1472,0.9762,0.8810,-0.0952,WORSENED
testBank,ISOLATED,Sub123,trace_143,0.9500,0.8500,-0.1000,WORSENED
testBank,ISOLATED,Sub123,trace_1574,0.9815,0.9074,-0.0741,WORSENED
testBank,ISOLATED,Sub123,trace_1607,0.9762,0.8810,-0.0952,WORSENED
testBank,ISOLATED,Sub123,trace_1774,0.9500,0.8500,-0.1000,WORSENED
testBank,ISOLATED,Sub123,trace_176,0.9070,0.8140,-0.0930,WORSENED
testBank,ISOLATED,Sub123,trace_1867,0.9744,0.8718,-0.1026,WORSENED
testBank,ISOLATED,Sub123,trace_431,0.9500,0.8500,-0.1000,WORSENED
testBank,ISOLATED,Sub57,trace_1734,0.7179,0.7179,0.0000,UNCHANGED
testBank,ISOLATED,Sub57,trace_1740,0.6667,0.6667,0.0000,UNCHANGED
testBank,ISOLATED,Sub57,trace_1786,0.8049,0.8049,0.0000,UNCHANGED
testBank,ISOLATED,Sub57,trace_1788,0.7500,0.7955,0.0455,IMPROVED
testBank,ISOLATED,Sub57,trace_1964,0.6667,0.6154,-0.0513,WORSENED
testBank,ISOLATED,Sub57,trace_1987,0.7500,0.7500,0.0000,UNCHANGED
testBank,ISOLATED,Sub57,trace_352,0.6875,0.6875,0.0000,UNCHANGED
testBank,ISOLATED,Sub57,trace_460,0.7273,0.7273,0.0000,UNCHANGED
testBank,ISOLATED,Sub57,trace_469,0.7500,0.7500,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_1382,0.7949,0.7949,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_1520,0.6596,0.6170,-0.0426,WORSENED
testBank,ISOLATED,Sub56,trace_173,0.7500,0.7500,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_1835,0.7714,0.7714,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_1856,0.8049,0.8049,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_1869,0.6136,0.6136,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_1964,0.6667,0.6667,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_1994,0.7895,0.7895,0.0000,UNCHANGED
testBank,ISOLATED,Sub56,trace_309,0.6667,0.6154,-0.0513,WORSENED
testBank,ISOLATED,Sub56,trace_366,0.7895,0.7895,0.0000,UNCHANGED
testBank,ISOLATED,Sub145,trace_1349,0.7857,0.9762,0.1905,IMPROVED
testBank,ISOLATED,Sub145,trace_1433,0.7241,1.0000,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_1670,0.6571,0.8857,0.2286,IMPROVED
testBank,ISOLATED,Sub145,trace_1689,0.7241,1.0000,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_1813,0.5429,0.7714,0.2286,IMPROVED
testBank,ISOLATED,Sub145,trace_1850,0.5862,0.8621,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_1999,0.5862,0.8621,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_274,0.8049,1.0000,0.1951,IMPROVED
testBank,ISOLATED,Sub145,trace_287,0.5862,0.8621,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_374,0.5862,0.8621,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_440,0.5862,0.8621,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_49,0.7241,1.0000,0.2759,IMPROVED
testBank,ISOLATED,Sub145,trace_535,0.5429,0.7714,0.2286,IMPROVED
testBank,ISOLATED,Sub78,trace_12,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_1468,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_1481,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_155,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_1713,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_1759,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_1911,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_1916,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_199,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_206,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_429,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_523,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub78,trace_567,0.8621,0.6296,-0.2324,WORSENED
testBank,ISOLATED,Sub82,trace_1464,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_1519,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_1523,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_1636,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_1747,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_25,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_270,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_286,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_388,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub82,trace_531,0.8889,0.9630,0.0741,IMPROVED
testBank,ISOLATED,Sub80,trace_1383,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_1479,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_1593,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_16,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_1614,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_1692,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_1780,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_1832,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_1928,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_277,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub80,trace_38,0.9000,0.7778,-0.1222,WORSENED
testBank,ISOLATED,Sub142,trace_1426,0.8438,1.0000,0.1562,IMPROVED
testBank,ISOLATED,Sub142,trace_1450,0.8438,1.0000,0.1562,IMPROVED
testBank,ISOLATED,Sub142,trace_1497,0.7188,0.8788,0.1600,IMPROVED
testBank,ISOLATED,Sub142,trace_1540,0.8462,0.9750,0.1288,IMPROVED
testBank,ISOLATED,Sub142,trace_1563,0.7188,0.8788,0.1600,IMPROVED
testBank,ISOLATED,Sub142,trace_1760,0.8438,1.0000,0.1562,IMPROVED
testBank,ISOLATED,Sub142,trace_1848,0.8438,1.0000,0.1562,IMPROVED
testBank,ISOLATED,Sub142,trace_269,0.7632,0.8974,0.1343,IMPROVED
testBank,ISOLATED,Sub142,trace_357,0.7188,0.8788,0.1600,IMPROVED
testBank,ISOLATED,Sub142,trace_42,0.8462,0.9750,0.1288,IMPROVED
testBank,ISOLATED,Sub146,trace_1395,0.6905,0.8810,0.1905,IMPROVED
testBank,ISOLATED,Sub146,trace_1443,0.7714,1.0000,0.2286,IMPROVED
testBank,ISOLATED,Sub146,trace_1539,0.5862,0.8621,0.2759,IMPROVED
testBank,ISOLATED,Sub146,trace_1583,0.7857,0.9762,0.1905,IMPROVED
