Dataset,Mode,Anomaly_ID,Trace_ID,Fitness_Pre,Fitness_Post,Delta,Outcome
sepsis,ISOLATED,Sub80,KX,0.6216,0.6216,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,OX,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,TX,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,FY,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,IY,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,JY,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,XY,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,MZ,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,YZ,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,SB,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,FBA,0.8235,0.8235,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,DCA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,FCA,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,NCA,0.7083,0.7083,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,RCA,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,XCA,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,EDA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,FDA,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,HDA,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,VDA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,YDA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,ZDA,0.6800,0.6800,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,EEA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,DC,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,AFA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,KFA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,MFA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,WFA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,ZFA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,IGA,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,PGA,0.6333,0.6333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,XGA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,ZGA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,CHA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,FHA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,MHA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,ZHA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,EIA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,LIA,0.7632,0.7632,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,NIA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,PIA,0.5577,0.5577,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,OC,0.6207,0.6207,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,YIA,0.7288,0.7288,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,SJA,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,RC,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,DKA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,XKA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,ZKA,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,BLA,0.7407,0.7407,0.0000,UNCHANGED
sepsis,ISOLATED,Sub80,UC,0.6410,0.6410,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,A,0.6207,0.6207,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,SLA,0.7097,0.7097,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,QMA,0.6400,0.6400,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,UMA,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ND,0.7391,0.7391,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,GE,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,N,0.7895,0.7895,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VE,0.6538,0.6538,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,IF,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,KF,0.7727,0.7727,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,NF,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,PF,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ZF,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,CG,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,DG,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,IG,0.6000,0.6000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,KG,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,WG,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,HH,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,KH,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,LH,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,XH,0.7931,0.7931,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,GI,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,UI,0.8095,0.8095,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,AJ,0.6562,0.6562,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,EJ,0.7222,0.7222,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,IJ,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VJ,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,FK,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,KK,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,LK,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,RK,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ZK,0.7222,0.7222,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,DL,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,GA,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VL,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,FM,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,LM,0.6429,0.6429,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VM,0.7727,0.7727,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ZM,0.6571,0.6571,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,KA,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,JN,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,NN,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ON,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,QN,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,MA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,GO,0.7037,0.7037,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,PO,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ZO,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BP,0.6552,0.6552,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,DP,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,HP,0.7222,0.7222,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,QP,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,RP,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,XP,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,AQ,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BQ,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,OQ,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,YQ,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,LR,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,IS,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,JS,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,QS,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,US,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VS,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,CT,0.7895,0.7895,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,HT,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,NT,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BU,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,JU,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,MU,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,RU,0.6098,0.6098,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VU,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BV,0.7391,0.7391,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,WV,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BW,0.6429,0.6429,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,CW,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,IW,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,IB,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,OW,0.7826,0.7826,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,RW,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ZW,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,EX,0.6129,0.6129,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,JX,0.7083,0.7083,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,LX,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,NX,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,DY,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,NB,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,QY,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VY,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,AZ,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,HZ,0.6552,0.6552,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,QZ,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BAA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,HAA,0.6429,0.6429,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,WAA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ABA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,KBA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,TBA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,QCA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,WCA,0.6296,0.6296,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BDA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,LDA,0.7727,0.7727,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,GEA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,MEA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,XEA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,EC,0.7083,0.7083,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,GC,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VFA,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,AGA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,EGA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,OGA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,BHA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,EHA,0.7027,0.7027,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,JHA,0.7857,0.7857,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,RHA,0.8125,0.8125,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,SHA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,THA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,OIA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,RIA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,VIA,0.6512,0.6512,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,HJA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,NJA,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,TJA,0.6176,0.6176,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,YJA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,EKA,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,RKA,0.7647,0.7647,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,ALA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub62,GLA,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub512,ZMA,0.6712,0.6849,0.0137,IMPROVED
sepsis,ISOLATED,Sub512,TI,0.7143,0.7500,0.0357,IMPROVED
sepsis,ISOLATED,Sub512,FK,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub512,GK,0.5474,0.5579,0.0105,IMPROVED
sepsis,ISOLATED,Sub512,ODA,0.6667,0.7000,0.0333,IMPROVED
sepsis,ISOLATED,Sub512,LIA,0.7632,0.7895,0.0263,IMPROVED
sepsis,ISOLATED,Sub512,PIA,0.5577,0.5769,0.0192,IMPROVED
sepsis,ISOLATED,Sub512,YIA,0.7288,0.7458,0.0169,IMPROVED
sepsis,ISOLATED,Sub60,QLA,0.6429,0.5714,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,TLA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,XLA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,MMA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,YC,0.6250,0.5625,-0.0625,WORSENED
sepsis,ISOLATED,Sub60,ZC,0.5882,0.5294,-0.0588,WORSENED
sepsis,ISOLATED,Sub60,DNA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,CD,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,RD,0.7143,0.6429,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,YD,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,RE,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,FF,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,JF,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,UG,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,XG,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,GH,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,PH,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,FI,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,MI,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,AA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,RJ,0.7857,0.7143,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,FL,0.6875,0.5625,-0.1250,WORSENED
sepsis,ISOLATED,Sub60,FA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,UL,0.6429,0.5714,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,DM,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,IA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,PM,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,UM,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub60,EN,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,SN,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,LO,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,EP,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,FP,0.8462,0.7692,-0.0769,WORSENED
sepsis,ISOLATED,Sub60,OP,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,DQ,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,ER,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,XR,0.7692,0.6923,-0.0769,WORSENED
sepsis,ISOLATED,Sub60,CS,0.7143,0.6429,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,E,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,ZA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,AT,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,AB,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,KU,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,EB,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,DV,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,IV,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,XV,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,AW,0.7857,0.7143,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,JB,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,IX,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,UX,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,NY,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,PY,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,ZY,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,CAA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,LAA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,PAA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,JBA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,ACA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,CCA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,HCA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,LCA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,JDA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,RDA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,KEA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,QEA,0.6429,0.5714,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,VEA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,WEA,0.7857,0.7143,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,HFA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,IFA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,NFA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,OFA,0.6429,0.5714,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,UFA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,GGA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,LGA,0.6250,0.5000,-0.1250,WORSENED
sepsis,ISOLATED,Sub60,QGA,0.7857,0.7143,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,VGA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,PHA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,GIA,0.7143,0.6429,-0.0714,WORSENED
sepsis,ISOLATED,Sub60,JIA,0.6250,0.5625,-0.0625,WORSENED
sepsis,ISOLATED,Sub60,SIA,0.6000,0.5333,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,ZIA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,LJA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,RJA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,IKA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,CLA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub60,DLA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub39,ULA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,LMA,0.8462,0.8462,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,NMA,0.6786,0.6786,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,TMA,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,BNA,0.8571,0.8571,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,GNA,0.5625,0.5625,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,HD,0.5641,0.5641,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,XD,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,ZD,0.8571,0.8571,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,CE,0.6111,0.6111,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,EE,0.7857,0.7857,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,IE,0.7857,0.7857,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,SE,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,BG,0.7647,0.7647,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,OG,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,CH,0.6875,0.6875,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,EH,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,YH,0.8571,0.8571,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,CI,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,QI,0.6875,0.6875,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,Z,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,WK,0.6000,0.6000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,JL,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,RL,0.7857,0.7857,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,RM,0.8571,0.8571,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,KN,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,TN,0.6765,0.6765,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,CO,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,KP,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,UP,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,CQ,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,PQ,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,HR,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,VA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,MR,0.5789,0.5789,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,PS,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,RS,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,DT,0.6875,0.6875,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,ET,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,FT,0.7045,0.7045,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,PT,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,VT,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,UU,0.8462,0.8462,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,ZU,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,AV,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,F,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,DW,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,HX,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub39,YX,0.5495,0.5495,0.0000,UNCHANGED
